,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
6452, 09/26  21:00:00,14.4,108720.04432421122,17.966643955852533,22.017070061630108,21.18224759943125,10.0,10.0,3.42258225,4.33216125,0.01646258045885,0.0005473924637431,0.004515765319438,0.3388403256942373,0.1607655037186898,-0.9797983269412094
6453, 09/26  22:00:00,13.9,108098.39357747896,17.86391241540061,21.85159912279135,21.075993224202417,10.0,10.0,3.43664975,4.15081125,0.0163684490086745,0.000544262526334,0.0044899446080839,0.336902869332808,0.1598462620456687,-1.0666310783947446
6454, 09/26  23:00:00,13.9,107411.52663513891,17.750403504741335,21.47090240304344,21.674432163180896,10.0,10.0,3.4156422499999994,4.15574325,0.0162644424073796,0.0005408042331539,0.0044614150950896,0.3347621581153156,0.1588305844798675,-1.024426788411015
6455, 09/27  00:00:00,14.4,108745.31369815853,17.970819872515563,21.545968241067897,21.5375454015035,10.0,10.0,3.547784,4.08278075,0.0164664067919272,0.0005475196920288,0.0045168149010788,0.3389190810235937,0.1608028698148549,-1.0856274650676094
6456, 09/27  01:00:00,13.9,76660.51531697056,12.668613158994711,18.46731285910967,18.88024735495029,9.99999999999998,9.99999999999998,3.058735499999998,3.556521249999997,0.0116080701518026,0.0003859765566875,0.0031841496992614,0.2389225845091546,0.1133587319327698,-1.5923487534786345
6457, 09/27  02:00:00,13.9,79291.59945375087,13.103415703431272,23.473668796635693,24.341353227745525,21.60854099999996,16.596141999999972,2.5707887499999997,2.903757,0.0120064735425019,0.0003992237516909,0.0032934336732631,0.2471227044721027,0.1172493444615355,1.212053518662128
6458, 09/27  03:00:00,13.9,96400.10035405938,15.93069880660578,25.40929857704892,21.492092004650083,9.999999999999998,9.999999999999998,2.9041974999999995,3.5723989999999994,0.0145970728597882,0.0004853630143907,0.0040040475762781,0.3004435990066327,0.1425478695146314,-1.1677789080107044
6459, 09/27  04:00:00,13.9,80555.39283083606,13.312265191867304,19.213133287179527,19.399208232486988,9.999999999999998,9.999999999999998,2.992833749999999,3.4873619999999987,0.0121978393599365,0.0004055868007004,0.0033459262411116,0.2510614828469971,0.1191181293771998,-1.433135752798928
6460, 09/27  05:00:00,13.9,74885.36188325346,12.375258332763256,22.58759262340896,24.81324365134548,17.98822599999999,23.53936399999999,2.605639,2.880198,0.0113392732945991,0.000377038870747,0.0031104174232814,0.2333900852227832,0.1107337933786752,0.5013750316202547
6461, 09/27  06:00:00,13.9,99425.9064214752,16.430731534063124,24.40906343762396,24.068931792337583,9.999999999999998,9.999999999999998,2.950705999999999,3.5243657499999994,0.015055245739935,0.000500597587264,0.0041297266098685,0.3098739218118126,0.1470221616252247,0.1310650655892082
6462, 09/27  07:00:00,14.4,110811.36791935684,18.31224781081792,23.774939169015653,22.34203427514582,9.999999999999998,9.999999999999998,2.98771575,3.5407062500000004,0.0167792523583565,0.0005579220287589,0.0046026299507153,0.3453582108966939,0.1638579665051265,0.3791311786592495
6463, 09/27  08:00:00,15.6,102773.11270472631,16.983877588332827,26.138158599310707,28.3105694019792,20.002661000000007,19.222469999999998,2.84169225,2.9209815000000003,0.015562085606428,0.0005174503719132,0.0042687552328319,0.3203059306859115,0.151971711706096,-1.3373072739977974
6464, 09/27  09:00:00,16.7,148225.8791069316,24.49522175520693,25.58979348993141,24.736722782846755,10.0,10.0,3.4333967500000004,4.184489999999999,0.0224446234919188,0.0007462996327786,0.0061566686113393,0.4619654587624427,0.219183208274914,-1.0172107100676429
6465, 09/27  10:00:00,16.7,137142.2968015049,22.663592838250707,24.87129959475345,24.394747991460047,10.0,10.0,3.409426,3.9306395,0.0207663279521262,0.0006904951170337,0.0056963040401042,0.4274220159081492,0.2027937954171907,-0.4353233191404506
6466, 09/27  11:00:00,18.3,137862.22205571443,22.782564834607115,24.89832668356258,23.913432896317826,10.0,10.0,3.4838205,4.28936,0.020875340301187,0.0006941198548736,0.0057262066538839,0.4296657577050565,0.203858356665783,-0.1743370029320945
6467, 09/27  12:00:00,19.4,138269.04454093607,22.84979470735639,24.870952935591067,24.083821660428736,10.0,10.0,3.47302075,4.2252685,0.0209369420779069,0.0006961681575935,0.0057431043187198,0.4309336735180888,0.2044599294683632,-0.2535770251572513
6468, 09/27  13:00:00,18.9,138784.98362741648,22.935056757490024,24.56772183065685,24.049302792857013,10.0,10.0,3.38573725,4.0870345,0.0210150664824345,0.0006987658493939,0.0057645342201529,0.4325416655786888,0.2052228541676838,-0.0289832472042903
6469, 09/27  14:00:00,18.9,138028.27570728998,22.81000620343632,24.42074803095561,25.038300929206088,10.0,10.0,3.47088575,4.06503725,0.020900484437363,0.0006949559152157,0.0057331038118607,0.4301832857628523,0.2041039019937473,-0.5709410815952941
6470, 09/27  15:00:00,17.8,139873.76672919528,23.11498474093045,23.65777129190371,23.33185101523369,10.0,10.0,3.56750175,4.2623275,0.0211799319359641,0.0007042477425285,0.0058097576102091,0.4359350013992387,0.2068328494991417,0.5733960073951516
6471, 09/27  16:00:00,18.3,136613.37869317608,22.576185926367845,24.180559580739526,24.021566571816667,10.0,10.0,3.4117165000000003,4.29492875,0.0206862382412672,0.0006878320774054,0.0056743350456537,0.4257735730179193,0.2020116784980893,0.2709652923958907
6472, 09/27  17:00:00,17.2,137642.94060550138,22.746327250575675,23.646122234020947,23.90710842322381,10.0,10.0,3.478574,4.322241,0.0208421363180604,0.0006930157989101,0.0057170986409667,0.4289823382080286,0.2035341028171134,0.5491080352221136
6473, 09/27  18:00:00,16.1,135414.91835507646,22.378133117213025,24.433159341572328,23.67742971494128,10.0,10.0,3.43589225,4.24792775,0.0205047652675819,0.0006817979724595,0.0056245561326193,0.4220384136568513,0.2002395022527697,0.2285187841412013
6474, 09/27  19:00:00,16.1,119512.10859231817,19.750097756474062,22.185701665770058,22.578859514642343,9.999999999999998,9.999999999999998,3.279126,3.5512775000000008,0.0180967338243599,0.0006017292209189,0.0049640214791001,0.3724752142214503,0.1767238457062336,-0.1339871645798167
6475, 09/27  20:00:00,16.1,116425.69647070378,19.24004951252091,29.19241112146285,28.421613690973235,22.907858,16.781367000000007,2.67178075,3.0518295000000006,0.0176293838688197,0.0005861895037869,0.0048358251294121,0.3628560046726038,0.1721599347687515,-1.888129622215112
6476, 09/27  21:00:00,16.1,142517.38516863374,23.551858654584095,33.338234798552335,28.16560151085517,9.999999999999998,9.999999999999998,3.0187297500000003,3.6085475,0.0215802332928324,0.0007175580462517,0.0059195622054965,0.4441741861659352,0.2107419966366185,-3.142479719087387
6477, 09/27  22:00:00,15.6,112047.54708849364,18.516533884610265,22.834288694154548,21.811314801353245,10.0,10.0,3.4178252499999995,4.169257,0.0169664367838225,0.0005641460435229,0.0046539755425544,0.3492109259584874,0.1656859179932641,-0.2323306543112656
6478, 09/27  23:00:00,15.6,120626.21480449436,19.93421053685044,29.52654342466724,30.27016655201088,9.999999999999998,9.999999999999998,3.178984,3.53465125,0.0182654337478345,0.0006073386128958,0.0050102966827793,0.3759474728480748,0.1783712865945256,-2.962505431685374
6479, 09/28  00:00:00,15.6,122630.07092043255,20.26535986260363,24.8935069332375,22.70674374772385,9.999999999999998,9.999999999999998,2.94000525,3.5969430000000013,0.0185688611676967,0.0006174277895799,0.0050935282893312,0.3821927541408612,0.1813344102748095,-0.1229372841118519
6480, 09/28  01:00:00,15.6,79028.23249799319,13.059892723347447,22.882335619089584,23.49442962949853,20.09610899999999,17.51303,2.64060525,2.9506305,0.0119665940545353,0.000397897730462,0.0032824945371315,0.2463018866953925,0.1168599008996935,1.3540948938422124
6481, 09/28  02:00:00,15.6,104705.1635297224,17.30316065607883,26.56044370665687,25.12481856215557,9.999999999999998,9.999999999999998,2.974446999999999,3.38217975,0.0158546401427583,0.0005271780175166,0.0043490043549247,0.3263274213399003,0.1548286561271666,-1.5888056603953495
6482, 09/28  03:00:00,15.6,87360.32231904536,14.43682088920261,20.138955567690903,20.02846043423617,9.99999999999998,9.99999999999998,2.979005749999999,3.4430602499999976,0.0132282537597171,0.0004398488095259,0.0036285738869536,0.2722699411257221,0.1291806521046534,-1.2803433908732575
6483, 09/28  04:00:00,15.6,79430.78244158003,13.126416532786903,23.248463074283787,23.319929548017605,25.14738699999999,18.891891000000005,2.5228605,3.04272775,0.0120275488754811,0.000399924521444,0.0032992147388743,0.2475564865701535,0.1174551558488147,1.4920658229922945
6484, 09/28  05:00:00,15.6,103674.68382132438,17.132867660526813,25.232486130719867,23.370236988174927,9.999999999999998,9.999999999999998,3.00920075,3.6799975,0.0156986030916684,0.000521989675018,0.004306202638291,0.3231157957175483,0.1533048746531776,-0.2494764925410086
6485, 09/28  06:00:00,15.6,89268.73515030826,14.752197635718938,20.073532466637587,19.804889294036265,9.999999999999998,9.999999999999998,3.2379204999999995,3.6256115,0.0135172289894335,0.0004494574406485,0.0037078411879573,0.2782177608614815,0.1320026427691004,-1.4053364831109478
6486, 09/28  07:00:00,16.1,104935.99127590148,17.341306335254274,26.26537895699701,27.86207977143398,19.416166,12.955397,2.7849957500000007,2.9242335,0.0158895924863416,0.000528340207704,0.0043585919515582,0.3270468263877988,0.1551699836083812,-1.4748493681702448
6487, 09/28  08:00:00,16.7,129754.6107708047,21.44273310262183,30.745161878038942,28.5012778506566,9.999999999999998,9.999999999999998,3.0689435,3.4887355000000007,0.0196476715310302,0.0006532989984813,0.0053894511816851,0.4043973201739902,0.1918695442965852,-2.85519326123325
6488, 09/28  09:00:00,18.9,137512.65708274188,22.72479711157248,25.22819482050669,23.88955526104637,10.0,10.0,3.3625685,4.3180380000000005,0.0208224085577452,0.0006923598369028,0.0057116872210447,0.4285762924640371,0.2033414511649469,-0.347270165996129
6489, 09/28  10:00:00,18.9,137360.70821632625,22.699686643678955,24.534861712511614,23.96742406130845,10.0,10.0,3.37653875,4.163353,0.0207994001929625,0.0006915947924727,0.005705375915475,0.428102723825382,0.2031167627351303,0.0545823181201008
6490, 09/28  11:00:00,20.0,137019.21523634277,22.64325286623779,24.87275798498107,23.647441298626724,10.0,10.0,3.44641,4.189586,0.0207476907249058,0.0006898754160245,0.0056911917586764,0.4270384160127873,0.2026117933775045,-0.0724094604653484
6491, 09/28  12:00:00,20.6,138849.0444336296,22.94564319262174,24.148948612359817,23.939207094437077,10.0,10.0,3.5688630000000003,3.98182275,0.0210247666824583,0.0006990883879172,0.0057671950318627,0.432741319511654,0.2053175815736879,0.3231731217675082
6492, 09/28  13:00:00,21.1,138863.48562672216,22.94802968700008,23.53680339474004,25.168051056542897,10.0,10.0,3.641134,3.94665275,0.0210269533933329,0.000699161097603,0.0057677948572155,0.4327863273903881,0.2053389359218788,-0.2573138554266239
6493, 09/28  14:00:00,22.8,140257.92818581685,23.178469741838825,24.29293343630684,23.04397821003724,10.0,10.0,3.52781525,4.3358095,0.0212381023398499,0.0007061819496705,0.0058257140329061,0.4371322911344475,0.2074009131939918,0.2047474596458214
6494, 09/28  15:00:00,21.7,139098.95904104586,22.986943090894645,24.847489638155672,24.152428715436976,10.0,10.0,3.41844625,4.162563499999999,0.021062609192163,0.0007003466781757,0.0057775754150203,0.4335202112744292,0.2056871330027521,-0.2754968709876828
6495, 09/28  16:00:00,21.1,138450.3571936706,22.87975771828617,24.752918701136043,24.281478868927834,10.0,10.0,3.442814,4.1027125,0.0209643967588942,0.0006970810451875,0.0057506352702962,0.4314987582610812,0.2047280384461384,-0.2844498167423455
6496, 09/28  17:00:00,19.4,137144.50540502023,22.663957823320807,23.713842534664032,24.94166620495098,10.0,10.0,3.432592,4.008373000000001,0.0207666623827576,0.0006905062370892,0.0056963957760414,0.4274288993116568,0.2027970613030617,-0.1166705539806745
6497, 09/28  18:00:00,17.8,136738.86207870452,22.59692281370245,24.87256534306095,23.313167158061667,10.0,10.0,3.527284,4.36298375,0.0207052391563546,0.0006884638712939,0.0056795470884196,0.4261646585025321,0.2021972321354908,-0.0796869400822828
6498, 09/28  19:00:00,16.1,108605.1350153992,17.947654498559064,28.028914304903576,27.846982727063235,22.93037199999999,13.041763999999995,3.044576,3.59467275,0.0164451806890693,0.0005468139090704,0.0045109924785618,0.3384821957112596,0.1605955860827289,-1.7097863182469593
6499, 09/28  20:00:00,16.1,141138.1675001161,23.323934604866267,31.86661153811344,29.287957548570848,9.999999999999998,9.999999999999998,2.9921934999999995,3.79084275,0.0213713897260423,0.0007106138496935,0.0058622754065979,0.439875672796955,0.2087025325746307,-3.209743564774314
6500, 09/28  21:00:00,16.1,123807.9798148632,20.46001642156857,24.842885813555693,23.604231407668696,9.999999999999998,9.999999999999998,2.9946797499999995,3.4713715,0.018747222205611,0.0006233584204566,0.0051424535833558,0.3858638622231648,0.1830761968784202,0.2052583462503319
6501, 09/28  22:00:00,16.1,120351.67062094208,19.88884045236699,29.098924161114304,28.626257533191627,24.069191999999997,16.069568999999998,2.61805575,2.96628875,0.0182238617843633,0.0006059563156573,0.0049988932924436,0.3750918197700197,0.1779653151452297,-1.8998471252085536
6502, 09/28  23:00:00,16.1,147253.74916730347,24.334571411356464,30.795112239764137,29.97231011333554,9.999999999999998,9.999999999999998,3.19688425,3.39055625,0.0222974218655116,0.0007414050744104,0.0061162904943633,0.4589356878732916,0.2177457092341826,-3.216758767276413
6503, 09/29  00:00:00,16.1,135303.02767871792,22.35964250716398,25.98273512009601,26.26091801390212,9.999999999999998,9.999999999999998,3.1936642500000003,3.4421965,0.0204878225844401,0.0006812346162414,0.0056199086728154,0.4216896916391668,0.200074048301219,-1.5603929901598668
6504, 09/29  01:00:00,16.1,86860.30657464164,14.354190267518597,23.181300725120167,23.756341406889803,19.560278999999998,13.420976000000003,2.6012335,3.03922875,0.0131525404956718,0.0004373312898547,0.0036078053729984,0.2707115762562159,0.1284412734232335,1.297750299402609
6505, 09/29  02:00:00,15.6,104815.64935692013,17.321419106319247,26.64661209255203,25.164184661621608,9.999999999999998,9.999999999999998,3.0290075000000005,3.6259700000000006,0.0158713701011677,0.0005277343004866,0.0043535934633072,0.3266717649602969,0.1549920327130908,-1.6951595349644948
6506, 09/29  03:00:00,16.1,84353.36022844269,13.939902242724706,19.143700389001538,19.158217454272027,9.999999999999998,9.999999999999998,3.14538075,3.70755275,0.0127729342677047,0.0004247091138296,0.0035036775515077,0.2628983480541477,0.1247342247860886,-1.4815286119729938
6507, 09/29  04:00:00,16.1,79793.54341765936,13.186364975034216,23.2668726080945,22.413164186332992,20.050487,14.578417000000002,2.45512725,3.06996425,0.0120824787809383,0.0004017509797175,0.0033142822772037,0.2486870788914491,0.1179915744219618,0.8663954062312227
6508, 09/29  05:00:00,16.1,98121.20281410328,16.215121382988634,24.54390993462757,23.679334257388323,9.999999999999998,9.999999999999998,3.09204975,3.5344830000000003,0.0148576852234284,0.0004940285601216,0.0040755348061498,0.3058076413204432,0.1450928823102049,0.2547902720749773
6509, 09/29  06:00:00,15.6,82797.27836339394,13.68275031633183,20.492733247114423,18.57545800064697,9.999999999999998,9.999999999999998,2.9513327500000006,3.5516769999999998,0.012537309612995,0.0004168744271241,0.0034390445708639,0.2580486141413498,0.1224332297265569,-1.4813356848642325
6510, 09/29  07:00:00,15.6,104363.7625400176,17.246742080586806,29.00839301653924,27.383408584082023,21.887375,16.550687999999994,2.57233375,3.05642075,0.0158029446040315,0.0005254591042284,0.0043348240190086,0.3252634002271151,0.1543238227965594,-1.5853008128201278
6511, 09/29  08:00:00,17.2,133088.95207303896,21.993753141078493,30.789085883799324,27.59622524677665,9.999999999999998,9.999999999999998,3.03235575,3.52346775,0.0201525633594552,0.0006700870094846,0.0055279454483991,0.4147892336417187,0.196800070791085,-2.758889979048686
6512, 09/29  09:00:00,18.3,138181.42334072466,22.83531477481987,24.56551260519809,24.59537951993757,10.0,10.0,3.4530585,4.15653675,0.0209236743215576,0.0006957269952948,0.0057394649090818,0.4306605905166801,0.2043303630533016,-0.3841357135995245
6513, 09/29  10:00:00,19.4,140187.76568313292,23.166874964513177,24.40678907756738,24.02768895610352,10.0,10.0,3.69036725,4.30706275,0.0212274782102075,0.0007058286898329,0.0058227997828402,0.4369136204614476,0.207297163143518,0.1049225243654736
6514, 09/29  11:00:00,21.1,139963.6170774601,23.129833053646077,23.98555280204581,23.76280370788829,10.0,10.0,3.5870334999999995,4.20148425,0.021193537233835,0.0007047001283218,0.0058134896091166,0.4362150318339117,0.2069657121795046,0.4531850027442972
6515, 09/29  12:00:00,22.2,139383.98160846953,23.03404479159863,25.58944946423134,23.986994438276128,10.0,10.0,3.394851,4.229230750000001,0.021105767810962,0.000701781732828,0.0057894140325745,0.4344085216147749,0.2061085989514452,-0.5549815299525673
6516, 09/29  13:00:00,22.8,142108.51231510792,23.484289946089053,24.1908961428926,24.257013562174823,10.0,10.0,3.54232825,4.13925875,0.0215183210457353,0.0007154994201719,0.0059025793771368,0.4428998801102545,0.2101373919322831,0.051893480538014
6517, 09/29  14:00:00,21.1,140767.035850031,23.26260285818353,23.65780488736397,24.92508389829848,10.0,10.0,3.6815565,3.9042145,0.0213151923183947,0.0007087452460742,0.0058468601862968,0.4387189921685395,0.208153736195428,-0.1536719345172326
6518, 09/29  15:00:00,20.6,138879.95195036844,22.95075084643349,24.99641414904015,24.832516445521826,10.0,10.71265,3.4263425,4.00929575,0.0210294467530402,0.0006992440035798,0.0057684787978239,0.4328376468549999,0.2053632848524908,-0.8300014263295136
6519, 09/29  16:00:00,18.9,139657.7494552679,23.0792865817447,25.585452910143893,23.563990928548726,9.999999999999998,9.999999999999998,3.43653825,4.105475,0.0211472222201557,0.0007031601213035,0.0058007851772041,0.4352617551371708,0.2065134224231987,-0.4153349753755513
6520, 09/29  17:00:00,17.8,137715.40260450065,22.758302033555587,23.92689406946819,24.55854339250633,10.0,10.0,3.58846575,4.04937225,0.020853108641482,0.0006933806364376,0.0057201084022678,0.4292081755639089,0.2036412531576232,0.0769044920756427
6521, 09/29  18:00:00,15.6,135159.9390282805,22.335996243473485,23.297933004084896,23.99331821503167,10.0,10.0,3.5312614999999994,4.241553,0.0204661558491549,0.0006805141819426,0.0056139653826957,0.4212437370296122,0.1998624615684598,0.5208362967417233
6522, 09/29  19:00:00,15.6,110823.04364831012,18.31417729554479,21.93476866686594,22.293288575528265,10.0,10.0,3.4079625,4.1142572500000005,0.0167810203177839,0.0005579808146624,0.0046031149105239,0.3453945998425026,0.1638752315316275,-0.5026974661993548
6523, 09/29  20:00:00,15.6,118673.539707706,19.61151918362733,23.923592235120672,22.282168049489087,9.999999999999998,9.999999999999998,3.26781975,3.8042275,0.0179697562479707,0.0005975071265423,0.0049291909167081,0.3698617039368913,0.1754838448400137,0.1492186821538044
6524, 09/29  21:00:00,15.0,116385.99583390087,19.233488742511184,28.758003235837865,28.52748065236649,21.528475,15.804197000000006,2.72086525,3.0785415,0.0176233723285219,0.0005859896158129,0.004834176134878,0.3627322724134038,0.1721012290083442,-1.7090488783584616
6525, 09/29  22:00:00,15.0,126929.57020333408,20.975878086584267,22.523655741879804,21.60740097107101,10.0,10.0,3.5171205,4.38310225,0.0192198989162324,0.000639075255969,0.005272111087686,0.3955927094701294,0.1876921262990282,-0.524684976430713
6526, 09/29  23:00:00,14.4,110643.73566755366,18.284545568766912,22.55044779222712,21.63677573126517,10.0,10.0,3.50350975,4.045238250000001,0.0167538691877557,0.0005570780203528,0.0045956672244415,0.3448357629235448,0.1636100868839568,-0.4812255203172847
6527, 09/30  00:00:00,14.4,109578.54051526796,18.10851563644324,20.38714791728414,22.053772717406897,10.0,10.0,3.69324375,4.0821405,0.0165925754630531,0.0005517148897323,0.0045514235768508,0.3415159420517644,0.1620349713081642,-1.0756382658871615
6528, 09/30  01:00:00,14.4,84221.87183678598,13.918172991859253,19.75157606639686,19.200784214836556,9.999999999999998,9.999999999999998,3.1744262500000007,3.6608845,0.0127530240640205,0.000424047085451,0.0034982160864886,0.2624885471776771,0.1245397914812712,-1.4393287043589096
6529, 09/30  02:00:00,13.9,77611.52490282885,12.825773236825118,23.10892834016688,24.230993598286226,19.028027999999967,19.62181599999997,2.759467499999998,2.913684,0.0117520736970701,0.0003907647765919,0.0032236505671369,0.2418865310363433,0.1147650000782819,1.2232073852016652
6530, 09/30  03:00:00,13.3,96205.76702967302,15.898584051045203,26.014642107924484,23.18113207800805,9.999999999999998,9.999999999999998,3.0147155000000003,3.64341625,0.014567646565783,0.0004843845692669,0.0039959758017297,0.2998379336269171,0.1422605067290614,-0.5733021601523344
6531, 09/30  04:00:00,12.8,83075.32539771161,13.728699268060264,21.592759290243333,19.50356267375541,9.999999999999998,9.999999999999998,2.80833775,3.6537782499999993,0.0125794119842941,0.0004182743607986,0.0034505934546282,0.2589151843147906,0.1228443808791104,-1.0333390558453577
6532, 09/30  05:00:00,13.3,76189.74021070203,12.590814729365832,23.39604247557823,24.73214833643384,22.76401699999999,18.31799099999999,2.62820525,2.9427615000000005,0.0115367845566472,0.0003836062601438,0.0031645957162644,0.2374553519364646,0.1126625916987593,0.9276073956052784
6533, 09/30  06:00:00,12.8,98589.68248719434,16.292540478421312,26.36099383195719,23.742828120904925,9.999999999999998,9.999999999999998,2.996662,3.66909125,0.0149286232400521,0.0004963872994328,0.004094993446677,0.3072677198735564,0.1457856282623851,-0.6504746138434794
6534, 09/30  07:00:00,13.3,99147.5083697762,16.384724574592397,20.28344422138924,20.81675530103088,10.0,10.0,3.62160575,4.25375875,0.0150130902169662,0.0004991958862588,0.0041181631463446,0.309006257646509,0.1466104914194784,-1.475652360386739
6535, 09/30  08:00:00,16.1,110978.51563019888,18.33986997954864,26.7242335078473,26.62478272614659,9.999999999999998,9.999999999999998,3.08089075,3.6206555,0.0168045621589122,0.0005587635975589,0.0046095725512315,0.3458791487341717,0.1641051296303438,-2.063546435685675
6536, 09/30  09:00:00,17.8,135868.329649988,22.453062072143773,23.870813547303683,24.02931707509481,10.0,10.0,3.56332625,4.20619675,0.0205734216038613,0.0006840808442827,0.0056433888972095,0.4234515296263695,0.2009099664313974,0.4265226429129267
6537, 09/30  10:00:00,18.9,140655.70000078663,23.244203936666075,24.67497204756098,23.374815302628978,10.0,10.0,3.3695685,4.19493125,0.0212983336481511,0.0007081846833445,0.0058422357716366,0.4383719993425717,0.2079891026727232,0.0129735189811845
6538, 09/30  11:00:00,20.0,138643.2985751243,22.911642446870268,23.493572494382725,24.75277258068144,10.0,10.0,3.5475445,4.173032,0.0209936122824508,0.0006980524820445,0.0057586492294927,0.4321000854674672,0.2050133429506608,-0.0123028540409504
6539, 09/30  12:00:00,21.7,139040.8183124304,22.97733498434114,24.20915505584375,24.339267568138013,10.0,10.0,3.538299,4.309374,0.0210538054207084,0.0007000539465375,0.0057751604979959,0.4333390080423792,0.2056011596794285,0.034164484520041
6540, 09/30  13:00:00,23.3,141330.14725478375,23.355660418816072,24.290666137945664,25.241503825002944,10.0,10.0,3.47316775,4.0239385,0.0214004596383785,0.0007115804448742,0.0058702494239334,0.4404740029669123,0.208986415111239,-0.626708917252511
6541, 09/30  14:00:00,19.4,139861.64662982506,23.11298182130833,25.146943055430597,24.396751531876596,10.0,10.0,3.27939775,4.12591475,0.0211780966891861,0.0007041867192728,0.0058092541931553,0.4358972275145463,0.2068149273773059,-0.6070247965756185
6542, 09/30  15:00:00,18.3,137814.12925033405,22.77461720805418,23.157067884982176,23.870395684526446,10.0,10.0,3.78653525,4.151438,0.020868058003953,0.0006938777133312,0.0057242090845856,0.4295158701480753,0.2037872413150648,0.5138499124805633
6543, 09/30  16:00:00,17.2,136408.73911795314,22.54236800061035,24.58231972871953,24.25626385720163,10.0,10.0,3.487784,4.1900087500000005,0.0206552513566213,0.0006868017415371,0.0056658351935563,0.4251357868511688,0.2017090757480997,-0.1274634891170525
6544, 09/30  17:00:00,16.7,136735.29845910086,22.59633390403992,23.356623067718647,24.38673842697577,10.0,10.0,3.6326465,4.152201,0.0207046995468023,0.0006884459288939,0.0056793990709136,0.426153552013065,0.2021919625726957,0.2492587656213007
6545, 09/30  18:00:00,15.6,132492.6261986547,21.89520668873549,23.97318066162357,23.94347685731586,10.0,10.0,3.44264975,4.228361,0.0200622666460224,0.0006670845797891,0.0055031766238519,0.4129307055777151,0.1959182772803136,0.4717591887374524
6546, 09/30  19:00:00,14.4,108602.09034451887,17.947151348307344,21.27091816964518,22.09434912458026,10.0,10.0,3.53381975,4.272912,0.016444719659646,0.0005467985795154,0.0045108660159646,0.3384727065937825,0.1605910838950158,-0.8795457973349718
6547, 09/30  20:00:00,13.9,106714.3472866351,17.635190406680152,21.1788231303101,22.507096163877712,10.0,10.0,3.4545765,4.07187625,0.0161588742833935,0.000537294018238,0.0044324572488804,0.3325893069269011,0.157799657847698,-0.6014347820292342
6548, 09/30  21:00:00,13.9,106702.1605216479,17.633176470162194,21.14047045380629,20.54200120300731,10.0,10.0,3.5732545,4.48336475,0.0161570289419904,0.0005372326593289,0.0044319510628222,0.3325513252700403,0.1577816371466943,-1.4149842288964969
6549, 09/30  22:00:00,13.9,105531.28109617229,17.439681573397618,21.6443192558548,21.94381008622486,10.0,10.0,3.44152025,4.097124,0.0159797323186371,0.0005313374209905,0.0043833177428519,0.3289021254528131,0.1560502450947458,-0.8277132177956796
6550, 09/30  23:00:00,13.9,107877.00879625585,17.82732724321636,21.66381391578768,21.234052785934303,10.0,10.0,3.4437204999999995,4.20552675,0.0163349265354645,0.0005431478803496,0.0044807492317988,0.3362128945278889,0.1595188979787185,-1.1494300793430456
6551, 10/01  00:00:00,13.9,107221.0464663952,17.718925506422426,21.48818969506222,21.03282222422803,10.0,10.0,3.402711,4.223446,0.0162355995649833,0.0005398451882095,0.0044535033641351,0.3341685016022356,0.1585489193971604,-1.237459325918416
6552, 10/01  01:00:00,13.9,85479.95996303737,14.126079653137268,19.94660327892682,20.60091130782232,9.999999999999998,9.999999999999998,3.1185745,3.432272999999999,0.0129435259823326,0.0004303814092026,0.0035504716826359,0.2664095443875371,0.1264001399809109,-1.259486820647127
6553, 10/01  02:00:00,13.9,70822.18612000089,11.70379399771652,22.857678900822087,23.1710181983649,22.87644599999996,15.120590999999967,2.586421499999999,3.00367175,0.0107240200693381,0.0003565812651096,0.0029416504924682,0.2207266632426761,0.1047255314952554,1.2991814563640918
6554, 10/01  03:00:00,13.9,95334.80998024874,15.754653138350012,24.028414661419315,24.15936808863603,9.999999999999998,9.999999999999998,3.133913,3.5016469999999997,0.0144357647164748,0.0004799994043412,0.0039597999735928,0.2971234813644386,0.1409726131337416,0.3377531395500888
6555, 10/01  04:00:00,13.9,77885.05545174974,12.870975812063731,19.69449845419976,19.719834301156418,9.99999999999998,9.99999999999998,3.0879619999999988,3.482551249999999,0.0117934921742015,0.0003921419703009,0.0032350118554283,0.2427390249886755,0.1151694726551012,-1.330254122490766
6556, 10/01  05:00:00,13.9,73063.12240034071,12.074122252518862,23.15166202982876,22.88115998474981,27.974125999999952,16.90956499999997,2.7401534999999995,3.0761412499999987,0.011063346584955,0.0003678641121615,0.0030347293943462,0.2277108360675697,0.1080392281751057,1.320622308736337
