,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
5555, 08/20  12:00:00,20.6,160415.6243,26.50965076,24.33797101,25.16848036,14.804231,14.435384,6.238913033,6.475,0.024290416,0.000807674,0.006662978,0.499956404,0.237208316,-0.738194779
5556, 08/20  13:00:00,20.6,159871.1467,26.41967257,24.19912298,25.18684666,14.79802,14.4265,6.238913033,6.475,0.02420797,0.000804932,0.006640363,0.498259468,0.236403191,-0.74817202
5557, 08/20  14:00:00,20.6,158941.5453,26.26605031,23.65611122,25.19306384,14.795584,14.42328,6.238913033,6.475,0.024067209,0.000800252,0.006601752,0.495362243,0.23502858,-0.74542252
5558, 08/20  15:00:00,20,159111.6601,26.2941628,24.00997974,25.19969372,14.792558,14.420168,6.238913033,6.475,0.024092968,0.000801108,0.006608817,0.495892428,0.23528013,-0.755990773
5559, 08/20  16:00:00,18.3,156249.6849,25.82120413,24.32043858,25.17286508,14.798712,14.427778,6.238913033,6.475,0.023659602,0.000786699,0.006489943,0.486972706,0.231048097,-0.683659585
5560, 08/20  17:00:00,18.3,154632.9766,25.5540333,24.93250676,25.15564294,14.804828,14.435228,6.238913033,6.475,0.023414797,0.000778559,0.006422792,0.481934021,0.228657452,-0.667543497
5561, 08/20  18:00:00,17.2,152002.091,25.11926357,24.21076478,25.10995614,14.820284,14.45356,6.238913033,6.475,0.023016424,0.000765312,0.006313516,0.47373452,0.224767134,-0.576969839
5562, 08/20  19:00:00,16.1,129089.7427,21.33285964,23.31601822,24.25432348,15.212498,14.841349,6.238913033,6.475,0.019546996,0.000649951,0.005361835,0.402325171,0.190886397,0.405509484
5563, 08/20  20:00:00,15.6,114077.4016,18.85197961,23.16282297,24.08572423,15.247091,14.889299,6.238913033,6.475,0.017273801,0.000574366,0.004738287,0.355537235,0.168687486,0.512434885
5564, 08/20  21:00:00,14.4,117351.0706,19.39297317,21.73526703,24.06457381,15.201154,14.86793,6.238913033,6.475,0.017769506,0.000590849,0.004874261,0.365740055,0.173528295,0.711569086
5565, 08/20  22:00:00,14.4,115496.8219,19.08654738,22.35957505,24.07018521,15.239802,14.872463,6.238913033,6.475,0.017488732,0.000581513,0.004797244,0.359961045,0.170786398,0.57368213
5566, 08/20  23:00:00,14.4,112660.6293,18.61784942,22.06445557,24.05826638,15.226555,14.876197,6.238913033,6.475,0.017059271,0.000567233,0.00467944,0.351121677,0.166592489,0.701374042
5567, 08/21  00:00:00,14.4,109700.6515,18.12869521,21.52160002,24.05070562,15.235516,14.878597,6.238913033,6.475,0.016611066,0.00055233,0.004556496,0.341896517,0.162215538,0.70161953
5568, 08/21  01:00:00,14.4,83535.60149,13.80476267,21.80273039,22.80122334,15.78963,15.422622,6.238913033,6.475,0.012649108,0.000420592,0.003469711,0.260349695,0.123524996,-0.008056585
5569, 08/21  02:00:00,13.9,84950.0324,14.03850592,22.85809177,22.44853523,15.86993,15.534217,6.238913033,6.475,0.012863283,0.000427713,0.003528461,0.264757955,0.12561653,-0.279236836
5570, 08/21  03:00:00,13.9,90988.63306,15.03642115,22.72737599,22.52294294,15.822473,15.476599,6.238913033,6.475,0.013777659,0.000458117,0.003779278,0.283578049,0.134545874,-0.191908078
5571, 08/21  04:00:00,13.9,85003.44806,14.04733318,20.82144534,22.51812908,15.851684,15.496836,6.238913033,6.475,0.012871372,0.000427982,0.003530679,0.264924432,0.125695517,-0.332808332
5572, 08/21  05:00:00,13.3,88025.15915,14.54668919,21.73713342,22.49505022,15.846391,15.499265,6.238913033,6.475,0.013328925,0.000443196,0.003656188,0.274341993,0.130163754,-0.23388245
5573, 08/21  06:00:00,13.9,85075.61943,14.05925994,22.09648535,22.49941844,15.854315,15.501814,6.238913033,6.475,0.0128823,0.000428346,0.003533677,0.265149364,0.125802237,-0.350129124
5574, 08/21  07:00:00,14.4,106514.3244,17.60213541,22.4679471,23.5487405,15.374675,15.030293,6.238913033,6.475,0.016128586,0.000536287,0.004424149,0.331965909,0.157503882,0.629196491
5575, 08/21  08:00:00,15.6,116316.523,19.22200794,22.15812431,23.85868811,15.324706,14.967635,6.238913033,6.475,0.017612853,0.00058564,0.004831291,0.362515751,0.171998499,0.581226193
5576, 08/21  09:00:00,16.1,134124.045,22.1648085,24.69028822,24.86089209,14.862588,14.511002,6.238913033,6.475,0.020309299,0.000675299,0.005570939,0.418015237,0.198330674,-0.249654263
5577, 08/21  10:00:00,16.1,149332.8089,24.67814858,24.1348911,25.08771728,14.799306,14.44258,6.238913033,6.475,0.022612237,0.000751873,0.006202646,0.465415351,0.220820037,-0.571315944
5578, 08/21  11:00:00,16.1,150079.7522,24.80158548,24.16061434,25.13476745,14.817304,14.454716,6.238913033,6.475,0.02272534,0.000755634,0.006233671,0.467743298,0.22192455,-0.610603099
5579, 08/21  12:00:00,16.1,150245.6991,24.82900922,24.52468809,25.12817187,14.813094,14.450427,6.238913033,6.475,0.022750468,0.000756469,0.006240563,0.468260494,0.222169938,-0.598622888
5580, 08/21  13:00:00,19.4,154853.3799,25.59045629,24.03790463,25.15892561,14.806159,14.439267,6.238913033,6.475,0.023448171,0.000779668,0.006431947,0.482620937,0.228983365,-0.711974451
5581, 08/21  14:00:00,20,158765.6874,26.23698874,24.23612862,25.16504206,14.803042,14.43408,6.238913033,6.475,0.02404058,0.000799366,0.006594447,0.494814158,0.234768537,-0.720323377
5582, 08/21  15:00:00,19.4,158215.9438,26.14614029,24.24385027,25.16067997,14.803789,14.435061,6.238913033,6.475,0.023957337,0.000796598,0.006571613,0.49310081,0.233955625,-0.704918458
5583, 08/21  16:00:00,18.3,156265.7513,25.82385919,23.8058149,25.15009186,14.80632,14.437637,6.238913033,6.475,0.023662035,0.000786779,0.00649061,0.487022778,0.231071854,-0.667817202
5584, 08/21  17:00:00,17.2,153291.2474,25.33230447,24.16379542,25.12441212,14.814881,14.447726,6.238913033,6.475,0.02321163,0.000771803,0.006367062,0.477752346,0.226673423,-0.608555135
5585, 08/21  18:00:00,16.1,150026.1287,24.79272388,24.11676947,25.08367015,14.819084,14.464602,6.238913033,6.475,0.02271722,0.000755364,0.006231443,0.467576174,0.221845257,-0.541730842
5586, 08/21  19:00:00,15,120217.3736,19.86664706,23.33585013,24.26837302,15.210304,14.836829,6.238913033,6.475,0.018203526,0.00060528,0.004993315,0.374673266,0.177766729,0.466289413
5587, 08/21  20:00:00,14.4,113186.4448,18.70474361,22.79806946,24.03496498,15.25125,14.894302,6.238913033,6.475,0.017138891,0.00056988,0.00470128,0.35276045,0.167370018,0.696063848
5588, 08/21  21:00:00,14.4,118497.4645,19.5824217,22.3190667,24.06169917,15.219792,14.86748,6.238913033,6.475,0.017943095,0.000596621,0.004921878,0.369312942,0.175223481,0.703628287
5589, 08/21  22:00:00,13.9,112606.9287,18.60897508,22.71143501,24.04816179,15.242975,14.882515,6.238913033,6.475,0.017051139,0.000566962,0.00467721,0.350954312,0.166513082,0.581071692
5590, 08/21  23:00:00,13.3,115597.9765,19.10326379,22.14015219,24.03268264,15.238237,14.884002,6.238913033,6.475,0.017504049,0.000582022,0.004801445,0.360276307,0.170935976,0.706362429
5591, 08/22  00:00:00,13.3,109721.6728,18.13216911,22.91742529,24.02323706,15.247716,14.890433,6.238913033,6.475,0.016614249,0.000552436,0.004557369,0.341962033,0.162246623,0.706529413
5592, 08/22  01:00:00,12.8,80621.86169,13.32324957,20.57817394,22.75791662,15.802805,15.433199,6.238913033,6.475,0.012207904,0.000405921,0.003348687,0.251268642,0.119216418,0.06104332
5593, 08/22  02:00:00,12.2,84975.52383,14.04271854,22.49689119,22.41389036,15.884092,15.545943,6.238913033,6.475,0.012867143,0.000427842,0.00352952,0.264837403,0.125654225,-0.319449022
5594, 08/22  03:00:00,12.2,91028.07597,15.04293933,22.38413268,22.48803579,15.838828,15.49205,6.238913033,6.475,0.013783631,0.000458316,0.003780917,0.283700978,0.134604199,-0.233770796
5595, 08/22  04:00:00,12.2,85048.87395,14.05484009,20.0396313,22.47949025,15.866704,15.511408,6.238913033,6.475,0.01287825,0.000428211,0.003532566,0.265066008,0.125762688,-0.376860562
5596, 08/22  05:00:00,11.7,85131.02176,14.06841551,22.33957643,22.44461482,15.865713,15.51784,6.238913033,6.475,0.012890689,0.000428625,0.003535978,0.265322033,0.125884161,-0.29104184
5597, 08/22  06:00:00,12.8,88061.97431,14.55277312,21.73186001,22.47035067,15.867398,15.514204,6.238913033,6.475,0.013334499,0.000443382,0.003657718,0.274456732,0.130218192,-0.3835896
5598, 08/22  07:00:00,13.9,106557.3738,17.60924958,22.50080841,23.5202653,15.389063,15.043848,6.238913033,6.475,0.016135105,0.000536504,0.004425937,0.332100078,0.157567539,0.609517518
5599, 08/22  08:00:00,14.4,113687.3031,18.78751347,22.68511077,23.85398643,15.335395,14.977291,6.238913033,6.475,0.017214732,0.000572402,0.004722084,0.354321441,0.168110643,0.640236887
5600, 08/22  09:00:00,16.1,143191.6561,23.66328599,23.79793685,24.89216861,14.853893,14.498012,6.238913033,6.475,0.021682333,0.000720953,0.005947569,0.44627564,0.211739048,-0.265123159
5601, 08/22  10:00:00,17.2,149568.0031,24.71701584,23.60696337,25.11839317,14.788947,14.430209,6.238913033,6.475,0.02264785,0.000753057,0.006212415,0.466148365,0.221167821,-0.646284728
5602, 08/22  11:00:00,18.9,155240.4261,25.65441801,25.38828097,25.16785594,14.813877,14.44001,6.238913033,6.475,0.023506779,0.000781617,0.006448023,0.483827218,0.229555695,-0.705909276
5603, 08/22  12:00:00,19.4,158181.8246,26.14050188,24.87320546,25.17030008,14.79996,14.435242,6.238913033,6.475,0.02395217,0.000796427,0.006570196,0.492994473,0.233905172,-0.726346745
5604, 08/22  13:00:00,20.6,160533.0898,26.52906265,24.44039031,25.17687451,14.795949,14.429244,6.238913033,6.475,0.024308203,0.000808265,0.006667857,0.5003225,0.237382014,-0.753143392
5605, 08/22  14:00:00,20.6,160292.6269,26.48932471,24.28711771,25.16442134,14.799754,14.432237,6.238913033,6.475,0.024271792,0.000807054,0.00665787,0.499573066,0.237026439,-0.73615419
5606, 08/22  15:00:00,20,160688.176,26.55469158,24.16361174,25.1457368,14.806642,14.438707,6.238913033,6.475,0.024331686,0.000809046,0.006674299,0.500805847,0.237611341,-0.715481964
5607, 08/22  16:00:00,19.4,159340.1906,26.33192885,25.04452457,25.14231397,14.811575,14.444118,6.238913033,6.475,0.024127572,0.000802259,0.00661831,0.496604673,0.235618061,-0.694131944
5608, 08/22  17:00:00,17.2,154573.886,25.54426823,24.33905698,25.12108009,14.813791,14.447868,6.238913033,6.475,0.02340585,0.000778261,0.006420338,0.481749858,0.228570075,-0.606067354
5609, 08/22  18:00:00,15.6,143912.5163,23.7824125,24.3581945,25.07880716,14.820411,14.466979,6.238913033,6.475,0.021791487,0.000724582,0.00597751,0.448522296,0.212804992,-0.512966098
5610, 08/22  19:00:00,15,124151.568,20.51679645,22.86363994,24.2551288,15.214412,14.84084,6.238913033,6.475,0.018799249,0.000625088,0.005156725,0.3869347,0.183584264,0.471201068
5611, 08/22  20:00:00,14.4,113164.9341,18.70118884,22.52863199,24.03107009,15.24938,14.895209,6.238913033,6.475,0.017135633,0.000569772,0.004700387,0.35269341,0.16733821,0.700473112
5612, 08/22  21:00:00,13.9,118502.7874,19.58330133,22.97979335,24.05690424,15.224831,14.870043,6.238913033,6.475,0.017943901,0.000596647,0.004922099,0.369329532,0.175231352,0.703036347
5613, 08/22  22:00:00,13.9,112616.1817,18.61050419,22.43768474,24.0462705,15.242934,14.882705,6.238913033,6.475,0.01705254,0.000567009,0.004677594,0.350983151,0.166526764,0.581523361
5614, 08/22  23:00:00,13.3,112663.7369,18.61836297,22.35544422,24.0306682,15.241329,14.885808,6.238913033,6.475,0.017059741,0.000567248,0.004679569,0.351131363,0.166597084,0.705844737
5615, 08/23  00:00:00,13.3,109728.4882,18.13329539,22.86414718,24.0223079,15.248114,14.890249,6.238913033,6.475,0.016615281,0.00055247,0.004557652,0.341983274,0.162256701,0.706143176
5616, 08/23  01:00:00,12.8,80621.06445,13.32311782,21.02027229,22.75570436,15.80409,15.434422,6.238913033,6.475,0.012207783,0.000405917,0.003348654,0.251266157,0.119215239,0.057767852
5617, 08/23  02:00:00,12.2,84976.64189,14.0429033,20.72386208,22.42113534,15.883738,15.544797,6.238913033,6.475,0.012867313,0.000427847,0.003529566,0.264840887,0.125655878,-0.312489867
5618, 08/23  03:00:00,12.2,91021.16838,15.04179781,21.5466115,22.49181308,15.837103,15.490087,6.238913033,6.475,0.013782586,0.000458281,0.00378063,0.28367945,0.134593985,-0.22994673
5619, 08/23  04:00:00,12.8,85036.356,14.05277142,21.86141615,22.48812083,15.864683,15.508373,6.238913033,6.475,0.012876355,0.000428148,0.003532046,0.265026994,0.125744178,-0.368089186
5620, 08/23  05:00:00,12.2,88049.52525,14.55071584,22.90235232,22.46962219,15.859049,15.510299,6.238913033,6.475,0.013332614,0.000443319,0.0036572,0.274417933,0.130199784,-0.264333355
5621, 08/23  06:00:00,12.2,88029.37717,14.54738624,20.88495392,22.47419729,15.865321,15.511538,6.238913033,6.475,0.013329563,0.000443217,0.003656364,0.274355139,0.130169991,-0.379920354
5622, 08/23  07:00:00,13.3,106540.8459,17.60651826,21.9669984,23.52455678,15.385886,15.040096,6.238913033,6.475,0.016132602,0.00053642,0.004425251,0.332048567,0.1575431,0.611455703
5623, 08/23  08:00:00,14.4,109061.1515,18.02301398,22.60481329,23.85360251,15.33821,14.979122,6.238913033,6.475,0.016514232,0.00054911,0.004529933,0.339903431,0.161269903,0.699485921
5624, 08/23  09:00:00,16.7,146090.1502,24.14227966,23.4226883,24.86719892,14.858324,14.50287,6.238913033,6.475,0.022121228,0.000735546,0.00606796,0.455309179,0.216025083,-0.29210481
5625, 08/23  10:00:00,17.8,154368.1237,25.51026478,24.01950953,25.14322568,14.789987,14.424123,6.238913033,6.475,0.023374693,0.000777225,0.006411791,0.481108572,0.228265812,-0.679035123
5626, 08/23  11:00:00,18.9,156581.3933,25.87602094,24.04623463,25.14652562,14.813222,14.448306,6.238913033,6.475,0.02370983,0.000788369,0.006503721,0.488006518,0.231538597,-0.689078839
5627, 08/23  12:00:00,20,159358.4704,26.3349497,24.24365475,25.15260908,14.806356,14.44079,6.238913033,6.475,0.02413034,0.000802351,0.006619069,0.496661644,0.235645091,-0.726954855
5628, 08/23  13:00:00,21.1,160915.7069,26.59229244,24.31598476,25.16470523,14.803059,14.4356,6.238913033,6.475,0.02436614,0.000810191,0.00668375,0.501514977,0.237947794,-0.746151304
5629, 08/23  14:00:00,22.2,162597.5898,26.87023374,24.18369969,25.16268352,14.803122,14.434646,6.238913033,6.475,0.024620813,0.000818659,0.006753608,0.506756786,0.240434812,-0.763426403
5630, 08/23  15:00:00,21.1,162701.8111,26.88745695,24.28327226,25.15404152,14.80481,14.43607,6.238913033,6.475,0.024636595,0.000819184,0.006757937,0.507081606,0.240588925,-0.741099891
5631, 08/23  16:00:00,20,161571.5321,26.70067151,24.16371328,25.13631826,14.812352,14.443747,6.238913033,6.475,0.024465446,0.000813493,0.00671099,0.503558943,0.238917569,-0.712496097
5632, 08/23  17:00:00,17.2,156209.2675,25.81452491,23.5771664,25.11550757,14.818601,14.451436,6.238913033,6.475,0.023653482,0.000786495,0.006488264,0.486846739,0.230988331,-0.606941943
5633, 08/23  18:00:00,15.6,147198.6305,24.32546271,24.08518864,25.07690716,14.822738,14.467763,6.238913033,6.475,0.022289076,0.000741128,0.006114001,0.458763903,0.217664205,-0.526775825
5634, 08/23  19:00:00,15,124177.4814,20.52107878,23.00084459,24.25785448,15.216388,14.840716,6.238913033,6.475,0.018803173,0.000625219,0.005157801,0.387015462,0.183622583,0.469517745
5635, 08/23  20:00:00,15.6,126203.1803,20.85583777,22.2548726,24.06383038,15.236633,14.893007,6.238913033,6.475,0.019109908,0.000635418,0.00524194,0.39332882,0.186618006,0.521287401
5636, 08/23  21:00:00,15.6,127125.4977,21.00825629,24.23568466,24.05569851,15.229324,14.871737,6.238913033,6.475,0.019249567,0.000640062,0.005280249,0.396203343,0.187981846,0.526987197
5637, 08/23  22:00:00,15,125158.6049,20.68321537,22.70916281,24.05988547,15.234766,14.873814,6.238913033,6.475,0.018951736,0.000630159,0.005198553,0.390073263,0.185073381,0.558638987
5638, 08/23  23:00:00,15,123688.2324,20.44022743,22.66628636,24.04720989,15.201583,14.880318,6.238913033,6.475,0.01872909,0.000622756,0.00513748,0.385490654,0.182899125,0.568810849
5639, 08/24  00:00:00,15,123542.0663,20.4160726,23.22039953,24.04020193,15.212315,14.884022,6.238913033,6.475,0.018706957,0.00062202,0.005131409,0.385035108,0.182682988,0.588083099
5640, 08/24  01:00:00,14.4,86959.00846,14.37050135,21.51336425,22.77875105,15.802646,15.427124,6.238913033,6.475,0.013167486,0.000437828,0.003611905,0.271019194,0.128587225,-0.030251765
5641, 08/24  02:00:00,13.9,84971.18439,14.04200142,22.77367806,22.4343523,15.879067,15.539718,6.238913033,6.475,0.012866486,0.00042782,0.003529339,0.264823878,0.125647808,-0.300655552
5642, 08/24  03:00:00,13.9,90993.13094,15.03716445,22.17381959,22.50317322,15.833144,15.484818,6.238913033,6.475,0.01377834,0.00045814,0.003779465,0.283592067,0.134552525,-0.217296327
5643, 08/24  04:00:00,12.8,85024.23914,14.05076903,20.55186122,22.4915106,15.86433,15.506472,6.238913033,6.475,0.01287452,0.000428087,0.003531543,0.26498923,0.125726261,-0.365998161
5644, 08/24  05:00:00,13.3,88052.41906,14.55119406,21.62391242,22.47943373,15.856974,15.506704,6.238913033,6.475,0.013333052,0.000443333,0.003657321,0.274426952,0.130204063,-0.254745068
5645, 08/24  06:00:00,13.3,85098.94834,14.06311518,21.78478784,22.48110237,15.863441,15.508294,6.238913033,6.475,0.012885833,0.000428463,0.003534646,0.265222072,0.125836734,-0.373547214
5646, 08/24  07:00:00,14.4,106534.624,17.60549005,21.78036622,23.52255028,15.386733,15.039911,6.238913033,6.475,0.01613166,0.000536389,0.004424992,0.332029176,0.157533899,0.608434611
5647, 08/24  08:00:00,16.1,119615.5832,19.76719756,22.64531493,23.83229673,15.342876,14.968712,6.238913033,6.475,0.018112402,0.00060225,0.004968319,0.372797706,0.176876855,0.570147062
5648, 08/24  09:00:00,17.8,153249.1843,25.32535328,24.28989824,24.85135056,14.871071,14.519455,6.238913033,6.475,0.023205261,0.000771591,0.006365315,0.47762125,0.226611224,-0.30765845
5649, 08/24  10:00:00,18.3,155037.1494,25.6208253,24.03304342,25.08074404,14.812407,14.447571,6.238913033,6.475,0.023475998,0.000780594,0.00643958,0.483193679,0.229255107,-0.605672744
5650, 08/24  11:00:00,20.6,159538.5797,26.36471385,24.20442601,25.10925713,14.829774,14.46269,6.238913033,6.475,0.024157613,0.000803258,0.00662655,0.497222979,0.235911421,-0.676740489
5651, 08/24  12:00:00,19.4,161028.4035,26.61091624,23.91705209,25.10026234,14.829248,14.46202,6.238913033,6.475,0.024383204,0.000810759,0.006688431,0.501866211,0.238114439,-0.655683329
5652, 08/24  13:00:00,20.6,161821.4614,26.74197384,24.64273374,25.13212476,14.819866,14.44948,6.238913033,6.475,0.02450329,0.000814752,0.006721371,0.50433788,0.239287143,-0.706471551
5653, 08/24  14:00:00,21.7,163084.5009,26.95069874,23.95631321,25.13919587,14.816056,14.444863,6.238913033,6.475,0.024694542,0.000821111,0.006773832,0.508274309,0.241154813,-0.736910175
5654, 08/24  15:00:00,21.7,164602.7314,27.20159551,24.21229587,25.15101291,14.81186,14.440126,6.238913033,6.475,0.024924435,0.000828755,0.006836893,0.513006074,0.243399837,-0.760359638
5655, 08/24  16:00:00,20.6,162894.2531,26.91925914,24.25052082,25.14959546,14.810927,14.439381,6.238913033,6.475,0.024665734,0.000820153,0.00676593,0.507681377,0.240873491,-0.72652804
5656, 08/24  17:00:00,18.3,167988.8421,27.76117074,24.03107439,25.11430886,14.819742,14.450546,6.238913033,6.475,0.025437166,0.000845804,0.006977538,0.523559334,0.248406915,-0.75344637
5657, 08/24  18:00:00,17.2,163669.6539,27.04739881,23.87906169,25.08450476,14.83159,14.463689,6.238913033,6.475,0.024783147,0.000824057,0.006798137,0.510098015,0.242020085,-0.580905432
5658, 08/24  19:00:00,15.6,126987.7975,20.98550051,23.39831869,24.24380669,15.214904,14.846724,6.238913033,6.475,0.019228716,0.000639368,0.00527453,0.395774183,0.187778228,0.439595152
5659, 08/24  20:00:00,15,125301.1151,20.70676604,25.83452365,24.05633689,15.25461,14.89507,6.238913033,6.475,0.018973315,0.000630876,0.005204472,0.390517415,0.185284112,0.560781946
5660, 08/24  21:00:00,14.4,113278.7991,18.72000571,28.1609874,24.04480844,15.224254,14.875804,6.238913033,6.475,0.017152875,0.000570345,0.004705116,0.353048285,0.167506584,0.701908611
