,Unnamed: 0_our,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_our,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_our,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_our,WEST ZONE:Zone Air Temperature [C](TimeStep)_our,EAST ZONE:Zone Air Temperature [C](TimeStep)_our,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_our,CH4:Facility [kg](Hourly)_our,PM2.5:Facility [kg](Hourly)_our,SO2:Facility [kg](Hourly)_our,NOx:Facility [kg](Hourly)_our,Reward_our,Unnamed: 0_easy,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_easy,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_easy,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_easy,WEST ZONE:Zone Air Temperature [C](TimeStep)_easy,EAST ZONE:Zone Air Temperature [C](TimeStep)_easy,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_easy,CH4:Facility [kg](Hourly)_easy,PM2.5:Facility [kg](Hourly)_easy,SO2:Facility [kg](Hourly)_easy,NOx:Facility [kg](Hourly)_easy,Reward_easy
41,41,01/02  18:00:00,10.6,114062.49985301100,18.849516998561000,25.341686168710000,23.863742731362800,13.231219,14.596063,5.148916750000000,5.465331250000000,0.0172715444777426,0.0005742910905099,0.0047376680563946,0.3554907914168880,0.1686654504076450,0.8321569622258470,41,10.6,127702.1479,21.10355122,23.80196131,24.86625573,14.915045,14.550088,6.238913033,6.475,0.019336884,0.000642965,0.005304201,0.39800055,0.188834545,-0.068699573
42,42,01/02  19:00:00,11.7,91887.73720565130,15.185003543226400,20.518083522761300,21.754532169681900,12.060481,12.675569,5.06662175,5.459200250000000,0.0139138028900972,0.0004626438038121,0.0038166233240075,0.2863802254276290,0.1358753893935580,-1.3076321021375800,42,11.7,108262.1408,17.89097264,22.81144013,24.03833237,15.296157,14.926843,6.238913033,6.475,0.016393244,0.000545087,0.004496746,0.337413209,0.160088397,0.695425235
43,43,01/02  20:00:00,11.7,89574.45109674840,14.802719042286200,24.26920167693200,24.38139769167890,17.262776,15.713257,5.19716125,5.296764500000000,0.0135635210361035,0.0004509966839975,0.0037205393199082,0.2791705648407810,0.1324547082408340,-1.2685440720442200,43,11.7,111363.1047,18.40342565,22.12323319,23.83122313,15.32188,14.976125,6.238913033,6.475,0.016862797,0.0005607,0.004625547,0.347077771,0.164673826,0.706749267
44,44,01/02  21:00:00,10.0,86883.39873145640,14.358006385900800,20.889475991317100,21.984945892679500,13.087339000000000,10.333510000000000,5.107722250000000,5.373348000000000,0.0131560371506988,0.0004374475561117,0.0036087645223581,0.2707835460018570,0.1284754200449110,-1.2929210242128100,44,10.0,113538.5622,18.76293314,21.96399399,23.87185452,15.298415,14.94142,6.238913033,6.475,0.017192209,0.000571653,0.004715906,0.353857871,0.167890698,0.718253064
45,45,01/02  22:00:00,8.9,78307.96999673910,12.940864994880100,20.33663205203900,23.61020589851510,14.040448,10.000000000000000,5.203662,5.34474225,0.0118575306389334,0.0003942712946235,0.0032525779155529,0.2440570938236890,0.1157948409602540,-1.1222475701853000,45,8.9,109294.282,18.0615402,22.58273464,23.83698497,15.323751,14.964855,6.238913033,6.475,0.016549533,0.000550284,0.004539617,0.340630013,0.161614635,0.698824338
46,46,01/02  23:00:00,9.4,77689.72788025010,12.838696751162800,25.50122743857380,20.996575261352700,15.823636000000000,9.999999999999990,5.147212000000000,5.367293750000000,0.0117639153295485,0.0003911585192614,0.0032268987841102,0.2421302609069880,0.1148806396655870,-1.278275701801070,46,9.4,109392.8935,18.07783634,22.44641292,23.82930374,15.323212,14.966971,6.238913033,6.475,0.016564464,0.00055078,0.004543713,0.340937349,0.161760453,0.701471307
47,47,01/03  00:00:00,8.9,75743.44403770110,12.517061591303700,21.94080624280090,23.556284479771300,16.138504,12.276548,5.075455000000000,5.461133250000000,0.0114692056046502,0.0003813592121112,0.0031460584833856,0.2360644111807310,0.1120026487277440,-1.2830931016531400,47,8.9,109398.7673,18.07880703,21.96609622,23.82092511,15.329096,14.971323,6.238913033,6.475,0.016565354,0.00055081,0.004543957,0.340955655,0.161769139,0.696738622
48,48,01/03  01:00:00,9.4,43270.61502837800,7.150730472913370,19.717927639033200,20.605813967230500,16.036236,13.021383,5.246763500000000,5.403150250000000,0.0065521126838794,0.0002178623888105,0.0017972761500465,0.1348585661488780,0.0639847257651048,-1.6812764283260200,48,9.4,80262.42341,13.26385023,20.64843078,22.57705984,15.873304,15.505386,6.238913033,6.475,0.012153477,0.000404112,0.003333758,0.250148405,0.118684912,-0.153378746
49,49,01/03  02:00:00,10.0,46296.6590510922,7.650802523920940,18.645793629032000,22.09973912167720,18.350818,15.735832,5.147629250000000,5.454101250000000,0.0070103215956363,0.0002330981597604,0.0019229650672816,0.14428963057306,0.0684593697427678,-1.7559488964291100,49,10.0,83064.26839,13.72687203,19.21754399,22.27221517,15.942869,15.604734,6.238913033,6.475,0.012577738,0.000418219,0.003450134,0.258880724,0.122828031,-0.463959752
50,50,01/03  03:00:00,12.2,55289.48703669990,9.136921662097740,19.44918262841840,19.806308841365700,11.864003000000000,13.561724000000000,5.172430000000000,5.389117000000000,0.0083720314365942,0.0002783759767229,0.0022964886524999,0.1723169624463690,0.0817571616076281,-1.869871293286440,50,12.2,86012.524,14.21408908,19.18558184,22.33347446,15.900985,15.553282,6.238913033,6.475,0.013024168,0.000433063,0.003572592,0.26806935,0.127187648,-0.400911038
51,51,01/03  04:00:00,13.9,71724.05524878120,11.852833318223500,23.024133479259300,19.756058942540300,18.007946000000000,12.04593500000000,5.274734500000000,5.303014750000000,0.0108605826801076,0.0003611220686702,0.0029791102760779,0.2235374570684970,0.1060591351161690,-1.5696958224555600,51,13.9,84517.68962,13.96705867,19.53765105,22.36293841,15.916269,15.560072,6.238913033,6.475,0.012797817,0.000425536,0.003510503,0.263410502,0.12497722,-0.438323061
52,52,01/03  05:00:00,12.8,68273.91793210320,11.282677289012300,17.169083448002400,19.80756174698860,13.719909,14.686583,5.189181000000000,5.441526250000000,0.0103381568153746,0.0003437510385371,0.0028358063385308,0.2127846500829990,0.1009573798045150,0.8413640749127910,52,12.8,83163.73974,13.74331027,22.14474318,22.34729614,15.909257,15.55981,6.238913033,6.475,0.0125928,0.00041872,0.003454266,0.259190739,0.12297512,-0.394013916
53,53,01/03  06:00:00,12.2,82391.35874460030,13.615669647712800,18.16222617615790,17.98045789953580,11.48026,10.676936,5.1409625000000000,5.42702025,0.0124758445498987,0.000414830670229,0.0034221844072352,0.2567835122303570,0.1218329920023150,-0.1432932911241870,53,12.2,81736.78592,13.50749754,22.26599893,22.34125764,15.916411,15.562735,6.238913033,6.475,0.012376728,0.000411535,0.003394996,0.25474345,0.120865068,-0.401848528
54,54,01/03  07:00:00,11.1,83781.67998966980,13.845428630517600,21.58772624706640,26.536911658312100,12.398339000000000,15.24170200000000,5.17577525,5.312006000000000,0.0126863694397925,0.0004218307719717,0.0034799324011805,0.2611166313568930,0.1238888750428690,-1.3986019473245900,54,11.1,106129.5234,17.53854472,21.96429782,23.36897858,15.444604,15.098614,6.238913033,6.475,0.016070319,0.000534349,0.004408166,0.330766626,0.156934872,0.499489672
55,55,01/03  08:00:00,11.1,81751.8690104851,13.509990106854500,18.736114605087000,24.31081579680990,10.000000000000000,16.791137000000000,5.226725250000000,5.459888000000000,0.0123790118888571,0.000411610915645,0.0033956227406961,0.2547904583171390,0.1208873716259900,-1.4002312152198700,55,11.1,108648.2318,17.9547765,22.20861851,23.63289253,15.416544,15.057809,6.238913033,6.475,0.016451706,0.000547031,0.004512783,0.338616512,0.160659314,0.619709163
56,56,01/03  09:00:00,11.7,109693.22872179700,18.127468555249100,26.2543277429255,27.255860715823300,16.576883,14.180011000000000,5.112368,5.31590075,0.016609941753137,0.0005522923311813,0.0045561872340845,0.3418733829403800,0.1622045619977910,0.3746638850060280,56,11.7,129196.2631,21.35046278,23.43341492,24.65702189,14.950587,14.59535,6.238913033,6.475,0.019563126,0.000650488,0.00536626,0.402657156,0.19104391,0.143709916
57,57,01/03  10:00:00,13.3,113858.35285785500,18.815780474634700,29.07546711736920,23.18262271372800,19.040212000000000,9.999999999999990,5.038621750000000,5.433009750000000,0.0172406321804374,0.0005732632347236,0.004729188663965,0.3548545404407430,0.1683635760411220,0.663047812203269,57,13.3,132170.4116,21.84195877,23.88233555,24.96483344,14.887002,14.524982,6.238913033,6.475,0.020013476,0.000665462,0.005489793,0.411926481,0.195441815,-0.264114761
58,58,01/03  11:00:00,12.2,115047.56479699500,19.01230493000420,26.002521105066800,27.750696668682700,16.196182000000000,16.55960900000000,5.054896750000000,5.4740565,0.017420704745275,0.0005792507750831,0.0047785834380898,0.3585608759493620,0.1701220765790160,0.4672371537360480,58,12.2,129560.9617,21.41073142,24.23867494,24.91604538,14.900568,14.53808,6.238913033,6.475,0.019618349,0.000652324,0.005381408,0.403793787,0.191583193,-0.115991565
59,59,01/03  12:00:00,15.0,120953.27982361700,19.988260006619500,28.28351011726950,25.844580096211500,18.240813,18.001959,5.13749,5.477373750000000,0.0183149585086645,0.0006089853462809,0.0050238815638354,0.3769668140219280,0.1788549211706050,0.713654162435998,59,15.0,138292.7959,22.85371977,23.58629507,24.97716991,14.876348,14.513802,6.238913033,6.475,0.020940539,0.000696288,0.005744091,0.431007698,0.204495051,-0.34095372
60,60,01/03  13:00:00,15.6,123741.74024444200,20.4490699324925,24.447776685770900,27.043364281924300,13.192962,11.631363,5.121833750000000,5.2707652500000000,0.0187371920932762,0.0006230249121153,0.0051397022751058,0.3856574178848200,0.1829782477102510,0.3127390067794910,60,15.6,143670.8769,23.74248014,24.18962018,25.0168743,14.865669,14.495144,6.238913033,6.475,0.021754897,0.000723366,0.005967473,0.447769195,0.212447677,-0.406743595
61,61,01/03  14:00:00,16.1,114005.5237797090,18.840101358332300,25.483770603046600,23.88449579386080,13.688729,11.226970000000000,5.1214090000000000,5.356108750000000,0.0172629170604454,0.0005740042227724,0.0047353015141673,0.3553132179863940,0.1685811992727130,0.0627726747597847,61,16.1,131417.4355,21.71752493,24.37385708,25.02759399,14.856325,14.487225,6.238913033,6.475,0.019899459,0.000661671,0.005458518,0.409579732,0.194328381,-0.387370046
62,62,01/03  15:00:00,16.1,121986.48056793800,20.159002669791900,26.938880810395100,27.672610604292500,14.21498300000000,18.365446000000000,5.229676250000000,5.314959,0.0184714075838029,0.000614187388871,0.0050667963006553,0.3801869201108220,0.1803827262698000,0.6261810419346230,62,16.1,143605.812,23.73172776,23.91644425,24.93720707,14.861209,14.516549,6.238913033,6.475,0.021745045,0.000723038,0.005964771,0.447566412,0.212351465,-0.375005707
63,63,01/03  16:00:00,13.9,123213.47509600700,20.361770926175700,24.98123092939780,25.172002277457600,12.921435000000000,14.052855,5.084660750000000,5.369398,0.0186572012547535,0.0006203651600621,0.0051177604018147,0.3840110100300280,0.1821970963299960,0.4761116001681030,63,13.9,138599.3618,22.90438163,23.59597871,25.00741069,14.87178,14.510868,6.238913033,6.475,0.020986959,0.000697831,0.005756824,0.431963151,0.204948373,-0.307656518
64,64,01/03  17:00:00,13.9,118542.66362975500,19.58989112129990,22.65663202731620,26.540566879294500,12.14618,12.464834000000000,5.1113145000000000,5.400795750000000,0.0179499387619055,0.0005968481810903,0.0049237548845796,0.3694538114166650,0.175290316970086,0.7893820477102920,64,13.9,130332.8951,21.53829809,23.47689334,24.90705737,14.897002,14.536624,6.238913033,6.475,0.019735236,0.000656211,0.005413471,0.406199619,0.19272466,-0.122585779
65,65,01/03  18:00:00,12.8,115468.75832070100,19.08190970365920,22.789512610195900,26.407779031306500,13.987477,12.785561,5.120663250000000,5.36133925,0.0174844826099352,0.0005813714342687,0.0047960780143563,0.359873580995061,0.170744899991411,0.8328912634451200,65,12.8,131878.7015,21.79375193,23.80808788,24.93405389,14.893176,14.525195,6.238913033,6.475,0.019969305,0.000663994,0.005477677,0.411017328,0.19501046,-0.196748196
66,66,01/03  19:00:00,12.2,91875.31800479490,15.182951195277200,22.24565623874430,20.24895118717150,15.687777000000000,10.309779000000000,5.113733000000000,5.283220250000000,0.0139119223528457,0.0004625812746162,0.0038161074835581,0.2863415193537930,0.1358570249871250,-1.2197059982767700,66,12.2,108182.5417,17.87781841,23.14688275,24.0881904,15.278708,14.908556,6.238913033,6.475,0.016381191,0.000544686,0.00449344,0.337165128,0.159970693,0.682602738
67,67,01/03  20:00:00,10.6,87980.75279326220,14.539350772251300,20.289953790295600,21.54741436317120,16.105907,11.616371,5.1194007500000000,5.45045,0.0133222004340806,0.0004429726030083,0.0036543439134101,0.2742035943472690,0.1300980893475270,-1.263814818783660,67,10.6,110672.3972,18.28928206,21.96621439,23.83425646,15.314706,14.969383,6.238913033,6.475,0.016758209,0.000557222,0.004596858,0.34492509,0.163652469,0.709072637
68,68,01/03  21:00:00,10.0,84534.69648070580,13.969869153619100,20.65809693582570,19.50129234753280,12.423716,10.0,5.1955975,5.447998,0.0128003925221742,0.0004256221202445,0.0035112094833075,0.2634635063481770,0.1250023686607420,-1.2552034204803600,68,10.0,114902.0988,18.98826579,21.73170102,23.90021733,15.292287,14.933361,6.238913033,6.475,0.017398678,0.000578518,0.004772541,0.358107512,0.169906974,0.664362252
69,69,01/03  22:00:00,8.9,77814.41970207130,12.859302827814000,26.512859238685100,20.312106743210800,16.825391,10.000000000000000,5.039967,5.4468950000000000,0.0117827963846663,0.0003917863277211,0.0032320779487077,0.2425188793791380,0.1150650228091860,-0.995226065478133,69,8.9,109290.3326,18.06088753,21.81727771,23.86428765,15.311287,14.951868,6.238913033,6.475,0.016548935,0.000550264,0.004539453,0.340617704,0.161608795,0.70451152
70,70,01/03  23:00:00,8.9,75031.74258600930,12.39944862798220,22.840326003042300,23.481815133437100,16.089955000000000,10.000000000000000,5.163712500000000,5.422341250000000,0.0113614385182404,0.0003777758801368,0.0031164974511645,0.2338462999466220,0.1109502481047520,-1.1452426317306400,70,8.9,110733.2441,18.29933737,21.50222982,23.86579768,15.310866,14.954202,6.238913033,6.475,0.016767423,0.000557529,0.004599385,0.345114728,0.163742444,0.654542994
71,71,01/04  00:00:00,8.9,77949.22616536220,12.881580410057000,23.65378835682930,24.69048093857310,10.447419,14.464861000000000,5.13558225,5.25707725,0.0118032090165971,0.0003924650621948,0.0032376772322211,0.2429390214625150,0.1152643625823640,-0.9234015908505240,71,8.9,110749.1113,18.30195953,21.79887073,23.86100194,15.313511,14.955365,6.238913033,6.475,0.016769825,0.000557609,0.004600044,0.34516418,0.163765907,0.706684686
72,72,01/04  01:00:00,8.3,44441.42554819100,7.344213982601040,23.72136570007830,20.551731887319700,17.592296000000000,10.124498000000000,5.137161750000000,5.28550525,0.006729398873416,0.0002237572802172,0.0018459066079705,0.1385075512125400,0.0657160159255059,-1.6585766733227000,72,8.3,80210.18269,13.25521713,19.39981463,22.5766042,15.868836,15.500258,6.238913033,6.475,0.012145567,0.000403849,0.003331588,0.24998559,0.118607663,-0.154819935
73,73,01/04  02:00:00,7.8,44645.94065048630,7.378011338455460,17.746182702918100,20.82884058193350,10.156943,15.490700000000000,5.131612500000000,5.385211250000000,0.0067603669101521,0.000224786989379,0.0018544012899952,0.1391449494430300,0.0660184346160331,-1.6829876683168600,73,7.8,83060.20941,13.72620126,17.9105359,22.24836563,15.95041,15.611544,6.238913033,6.475,0.012577123,0.000418198,0.003449966,0.258868073,0.122822029,-0.487667617
74,74,01/04  03:00:00,8.3,44741.67399434420,7.393831851724090,19.47861817635500,21.255672264320400,14.869525,10.000000000000000,5.031510750000000,5.428566250000000,0.0067748630215698,0.0002252689953539,0.0018583776433603,0.1394433150076710,0.0661599965455158,-1.7598718891039200,74,8.3,86063.54787,14.22252108,18.7658769,22.33068149,15.904827,15.556778,6.238913033,6.475,0.013031894,0.00043332,0.003574711,0.268228373,0.127263098,-0.404142155
75,75,01/04  04:00:00,6.1,45650.27605405900,7.543983829732580,20.708545416535600,18.984477731858100,15.196378,12.085856,5.1284995,5.27000775,0.0069124451445914,0.0002298436984192,0.0018961170841041,0.1422750928988040,0.0675035562241184,-1.7381767189206900,75,6.1,81744.39935,13.5087557,20.02869133,22.28859633,15.937586,15.58321,6.238913033,6.475,0.012377881,0.000411573,0.003395312,0.254767178,0.120876326,-0.458328845
76,76,01/04  05:00:00,4.4,43778.82396160360,7.234715068534200,19.279762956056100,17.965989177622300,15.415655000000000,10.000000000000000,5.144002,5.3080545,0.0066290665749961,0.0002204211602108,0.0018183849739984,0.1364424661695710,0.0647362198033219,-1.6954163499185700,76,4.4,84656.82982,13.99005243,17.69170435,22.28962326,15.933628,15.583682,6.238913033,6.475,0.012818886,0.000426237,0.003516282,0.263844151,0.125182969,-0.510195886
77,77,01/04  06:00:00,6.1,41312.48586200780,6.827137801751170,22.35129784639360,23.090931340521700,13.980422000000000,10.710390000000000,5.231408750000000,5.392310000000000,0.0062556093192003,0.0002080034418668,0.0017159438452683,0.1287557989120870,0.0610892190189981,-1.782172257539440,77,6.1,81857.35329,13.52742202,20.04249084,22.27192784,15.942168,15.589637,6.238913033,6.475,0.012394985,0.000412142,0.003400004,0.255119214,0.121043352,-0.473541305
78,78,01/04  07:00:00,5.0,67833.17459653180,11.20984179087260,22.18482675265440,18.900181624927700,13.172532,11.940136,5.011780000000000,5.466180000000000,0.0102714186837941,0.0003415319483791,0.0028174997467526,0.2114110154758680,0.1003056478741770,-1.3940862645834500,78,5.0,106249.0612,17.55829907,22.18367284,23.29921205,15.471548,15.126094,6.238913033,6.475,0.01608842,0.000534951,0.004413131,0.331139182,0.157111634,0.439148274
79,79,01/04  08:00:00,6.7,68807.69414153330,11.370887031443400,21.337904569046500,24.04988226009720,14.946126,11.408811000000000,5.12374525,5.27904975,0.0104189821484526,0.0003464385381254,0.0028579771177083,0.2144482338846380,0.101746680450182,-1.3809264837411300,79,6.7,108777.7175,17.9761748,20.43469596,23.58666595,15.439291,15.080855,6.238913033,6.475,0.016471313,0.000547683,0.004518161,0.339020072,0.160850786,0.592895082
80,80,01/04  09:00:00,8.3,95209.16654882430,15.733889802464500,27.68237741202380,24.22121314315390,17.84976,15.12274,5.04687725,5.319943250000000,0.014416739566956,0.0004793668046406,0.0039545812832053,0.2967318970757290,0.1407868228347450,0.2355242373523280,80,8.3,129267.7864,21.36228244,23.57070039,24.61118448,14.966943,14.611854,6.238913033,6.475,0.019573956,0.000650848,0.005369231,0.402880068,0.191149672,0.185293635
81,81,01/04  10:00:00,8.9,98528.7256160795,16.282466987311300,25.50601085538470,21.795314475547700,14.004964,11.081966,5.120339250000000,5.392839750000000,0.0149193930433438,0.0004960803888528,0.0040924615591463,0.3070777397628030,0.1456954906787330,0.7029995140366250,81,8.9,132229.2218,21.85167751,23.37849799,24.88677969,14.916218,14.554669,6.238913033,6.475,0.020022381,0.000665758,0.005492236,0.412109771,0.195528778,-0.171255803
82,82,01/04  11:00:00,8.9,96905.87592665710,16.014281274686200,24.25704855536110,24.51265312913040,10.703404,13.260173000000000,5.116974750000000,5.444748500000000,0.014673658287156,0.0004879095341103,0.0040250553288443,0.3020199151386990,0.1432957653162080,0.4229642538027780,82,8.9,131070.3289,21.66016347,23.81254425,24.87358281,14.92344,14.561744,6.238913033,6.475,0.0198469,0.000659923,0.0054441,0.408497929,0.193815111,-0.130077702
83,83,01/04  12:00:00,10.0,102222.47947816100,16.892882122009600,27.013793023000800,23.595465900965000,18.04425100000000,12.58246000000000,5.043288750000000,5.505451500000000,0.0154787077541469,0.0005146779992529,0.0042458842853106,0.3185898097719870,0.1511574844071350,0.6346414312687040,83,10.0,133818.784,22.11436227,23.69956835,24.93145614,14.885692,14.526681,6.238913033,6.475,0.020263076,0.000673762,0.00555826,0.417063851,0.197879281,-0.211973214
84,84,01/04  13:00:00,10.6,109282.78897254600,18.059640907771900,27.695103554769700,25.397789572365800,16.234967,13.052307,5.08674425,5.328826,0.0165477922439315,0.0005502258159683,0.0045391393235827,0.3405941934479680,0.1615976403078250,0.7826311767449380,84,10.6,132284.6635,21.86083959,23.87867978,24.95789253,14.889996,14.521271,6.238913033,6.475,0.020030777,0.000666038,0.005494539,0.412282562,0.195610761,-0.224156414
85,85,01/04  14:00:00,10.6,110833.07408262300,18.315834885395400,26.167612435482600,24.900317234181500,15.228179,13.222427000000000,5.116099500000000,5.181080000000000,0.0167825391438012,0.0005580313167035,0.0046035315318351,0.3454258610110450,0.1638900636431750,0.7463992450043900,85,10.6,134141.5008,22.16769318,24.01941554,24.96001347,14.874626,14.511538,6.238913033,6.475,0.020311942,0.000675386,0.005571664,0.41806964,0.198356486,-0.177635057
86,86,01/04  15:00:00,10.0,110776.87859680700,18.306548241963000,24.879866410843000,25.219653290757800,13.79416900000000,10.566733000000000,5.153412750000000,5.293514000000000,0.0167740299244348,0.0005577483791309,0.0046011974118709,0.3452507203841730,0.1638069667713870,0.3905011865358530,86,10.0,128024.9083,21.15688933,23.69416809,24.91824416,14.896956,14.530178,6.238913033,6.475,0.019385757,0.00064459,0.005317607,0.399006475,0.189311815,-0.125570946
87,87,01/04  16:00:00,10.6,114192.8405167010,18.871056580448100,25.390915755179300,22.29540165258400,13.531843000000000,11.238616,5.153137000000000,5.36829725,0.0172912808904381,0.0005749473402149,0.0047430818497063,0.3558970152481100,0.1688581865547230,0.7847936221036190,87,10.6,128182.6666,21.18295984,23.69017533,24.89387061,14.901428,14.537396,6.238913033,6.475,0.019409645,0.000645384,0.005324159,0.399498149,0.189545093,-0.10362859
88,88,01/04  17:00:00,10.0,113454.94979965400,18.74911568285260,24.297605769846200,23.36326468897140,10.296223,12.410952000000000,5.07896975,5.4396847500000000,0.0171795481793752,0.0005712321484112,0.0047124330274924,0.3535972817220150,0.1677670595822060,0.6792704503037930,88,10.0,128211.1528,21.18766735,23.88461995,24.83874263,14.924827,14.56197,6.238913033,6.475,0.019413958,0.000645528,0.005325343,0.39958693,0.189587216,-0.047247167
89,89,01/04  18:00:00,10.0,111273.32708082700,18.3885893523237,25.492481514217400,24.650274965691400,14.952321000000000,12.642135000000000,5.175405000000000,5.496393500000000,0.0168492030276345,0.0005602479380713,0.0046218177570976,0.3467979674172430,0.164541070506352,0.7932660355102310,89,10.0,127776.6811,21.11586828,23.55230053,24.82509178,14.932797,14.570109,6.238913033,6.475,0.01934817,0.00064334,0.005307296,0.398232842,0.188944758,-0.028901913
90,90,01/04  19:00:00,9.4,77229.21603217600,12.76259438693710,26.61596562792690,24.13928236831420,18.23725900000000,18.456101000000000,5.183384250000000,5.257294250000010,0.0116941838150123,0.0003888398969994,0.0032077710929319,0.2406950151291060,0.1141996758223120,-1.2385454036819800,90,9.4,108307.087,17.89840026,21.72641281,23.98654588,15.314431,14.947354,6.238913033,6.475,0.01640005,0.000545313,0.004498613,0.33755329,0.160154859,0.704730391
91,91,01/04  20:00:00,9.4,76261.28655556200,12.602638194969000,22.713778075681900,27.38988704545670,15.841036000000000,15.833984000000000,5.173278500000000,5.26190025,0.0115476182301075,0.0003839664874618,0.0031675674452115,0.2376783355357200,0.1127683880516040,-1.0951928058624800,91,9.4,110794.7489,18.30950142,21.40181653,23.7624462,15.344667,15.000601,6.238913033,6.475,0.016776736,0.000557838,0.00460194,0.345306416,0.163833392,0.687745836
92,92,01/04  21:00:00,8.9,77028.42484419290,12.729412430413800,21.579981008042700,25.262816545476300,13.919712000000000,12.466163000000000,5.082591500000000,5.3712270000000000,0.0116637796599354,0.0003878289373022,0.0031994310863694,0.2400692229676370,0.1139027637240960,-1.3182769360815700,92,8.9,115003.8786,19.00508552,22.16547305,23.8281409,15.319022,14.962219,6.238913033,6.475,0.01741409,0.000579031,0.004776769,0.358424722,0.170057477,0.652726683
93,93,01/04  22:00:00,8.9,77902.9800173783,12.873937954792000,21.887260411732000,22.858568274938900,14.502137,13.873892,5.19401575,5.375235,0.0117962063434762,0.0003922322183522,0.0032357563651674,0.2427948892563300,0.1151959779038810,-1.16862165075234,93,8.9,110761.8476,18.30406429,22.66419173,23.82195648,15.331892,14.973358,6.238913033,6.475,0.016771754,0.000557673,0.004600573,0.345203874,0.16378474,0.638238137
94,94,01/04  23:00:00,7.2,74625.21328249450,12.332267205280700,23.011073885884700,22.244284597156700,15.655754000000000,11.532045000000000,5.186374750000000,5.358929000000000,0.0112998811356107,0.0003757290535519,0.0030996119638419,0.2325792978729620,0.1103491088331280,-1.2944389503663700,94,7.2,112189.0304,18.53991486,21.49614292,23.81573559,15.328457,14.972929,6.238913033,6.475,0.01698786,0.000564858,0.004659852,0.349651877,0.165895131,0.698264747
95,95,01/05  00:00:00,8.3,74986.27138373680,12.391934237176400,23.784205319252700,22.783890777931000,13.399856,14.008599000000000,5.138008000000000,5.190601250000000,0.011354553188763,0.0003775469380535,0.0031146087720389,0.2337045829607300,0.1108830093468630,-1.1753501998979200,95,8.3,113577.6926,18.76939967,21.35634032,23.82001119,15.329964,14.971681,6.238913033,6.475,0.017198134,0.00057185,0.004717531,0.353979826,0.167948561,0.640776568
96,96,01/05  01:00:00,7.8,42367.0190887144,7.001405786478570,17.429346022156600,21.57572034516730,10.917113,10.357102000000000,5.209310750000000,5.113973750000000,0.0064152885963667,0.000213312890963,0.0017597446421034,0.1320423904896910,0.0626485686902881,-1.6336181477541800,96,7.8,80243.94263,13.26079617,19.58625167,22.54072694,15.882727,15.515866,6.238913033,6.475,0.012150679,0.000404019,0.00333299,0.250090807,0.118657585,-0.193203246
97,97,01/05  02:00:00,7.8,44681.39294996920,7.383870045064570,21.02293358134020,18.22645187547990,15.388576,12.782906000000000,5.160185250000000,5.403371750000000,0.0067657351597359,0.000224965487481,0.0018558738267798,0.1392554411998910,0.0660708583141632,-1.6503734883967000,97,7.8,83090.26649,13.73116837,21.19747732,22.2306384,15.95831,15.619442,6.238913033,6.475,0.012581674,0.00041835,0.003451214,0.25896175,0.122866474,-0.505618329
98,98,01/05  03:00:00,5.0,44590.140304179100,7.368789994213510,18.20659188803900,21.47104162073100,10.000000000000000,10.247799000000000,5.101619500000000,5.33617875,0.0067519175235057,0.0002245060412868,0.001852083582435,0.1389710403204380,0.0659359220413049,-1.7269186581945600,98,5.0,86060.36703,14.22199543,18.48101015,22.26271869,15.927613,15.580401,6.238913033,6.475,0.013031412,0.000433304,0.003574579,0.268218459,0.127258394,-0.474949167
